subsystem,code,lang,short_message,user_hint,operation
8,0X030B,es,Fallo de hardware,Exceder el límite de posición,Haga clic en ELIMINAR para restaurar
3,0X030C,es,Exceder el límite de posición ergonómica,Exceder el límite de posición ergonómica,
9,0X030C,es,Exceder el límite de posición ergonómica,Exceder el límite de posición ergonómica,
3,0X030D,es,Exceder el límite de posición ergonómica,Exceder el límite de posición ergonómica,
9,0X030D,es,Exceder el límite de posición ergonómica,Exceder el límite de posición ergonómica,
1,0X030D,es,Exceder el límite de posición,Exceder el límite de posición,Por favor, retroceda
8,0X030D,es,Exceder el límite de posición,Exceder el límite de posición,Por favor, retroceda
1,0X031A,es,Movimiento anormal,Datos de control falsos,Haga clic en ELIMINAR para restaurar
8,0X031A,es,Movimiento anormal,Datos de control falsos,Haga clic en ELIMINAR para restaurar
1,0X031B,es,Movimiento anormal,Datos de control falsos,Haga clic en ELIMINAR para restaurar
8,0X031B,es,Movimiento anormal,Datos de control falsos,Haga clic en ELIMINAR para restaurar
1,0X040B,es,Operación demasiado rápida,Exceder el límite de desviación de movimiento,Haga clic en ELIMINAR para restaurar
8,0X040B,es,Operación demasiado rápida,Exceder el límite de desviación de movimiento,Haga clic en ELIMINAR para restaurar
1,0X050B,es,Operación demasiado rápida,Exceder el límite de velocidad,Haga clic en ELIMINAR para restaurar
8,0X050B,es,Operación demasiado rápida,Exceder el límite de velocidad,Haga clic en ELIMINAR para restaurar
3,0X050D,es,Movimiento anormal,Exceder el límite de velocidad,
9,0X050D,es,Movimiento anormal,Exceder el límite de velocidad,
1,0X051B,es,Operación demasiado rápida,Datos de control falsos,Haga clic en ELIMINAR para restaurar
8,0X051B,es,Operación demasiado rápida,Datos de control falsos,Haga clic en ELIMINAR para restaurar
1,0X060B,es,Fallo de hardware,Exceder el límite de posición,Haga clic en ELIMINAR para restaurar
8,0X060B,es,Fallo de hardware,Exceder el límite de posición,Haga clic en ELIMINAR para restaurar
1,0X061A,es,Funcionamiento anormal,Movimiento inesperado del brazo esclavo,Haga clic en ELIMINAR para restaurar
8,0X061A,es,Funcionamiento anormal,Movimiento inesperado del brazo esclavo,Haga clic en ELIMINAR para restaurar
1,0X062A,es,Movimiento anormal,Exceder el límite de velocidad,Haga clic en ELIMINAR para restaurar
8,0X062A,es,Movimiento anormal,Exceder el límite de velocidad,Haga clic en ELIMINAR para restaurar
1,0X063A,es,Movimiento anormal,Exceder el límite de desviación de movimiento,Haga clic en ELIMINAR para restaurar
8,0X063A,es,Movimiento anormal,Exceder el límite de desviación de movimiento,Haga clic en ELIMINAR para restaurar
1,0X064A,es,Movimiento anormal,Exceder el límite de desviación de movimiento,Haga clic en ELIMINAR para restaurar
8,0X064A,es,Movimiento anormal,Exceder el límite de desviación de movimiento,Haga clic en ELIMINAR para restaurar
1,0X065A,es,Movimiento anormal,Funcionamiento anormal,Haga clic en ELIMINAR para restaurar
8,0X065A,es,Movimiento anormal,Funcionamiento anormal,Haga clic en ELIMINAR para restaurar
1,0X066A,es,Movimiento anormal,Funcionamiento anormal,Haga clic en ELIMINAR para restaurar
8,0X066A,es,Movimiento anormal,Funcionamiento anormal,Haga clic en ELIMINAR para restaurar
1,0X067A,es,Error en la autoprueba,Error en la autoprueba,Haga clic en ELIMINAR para restaurar
8,0X067A,es,Error en la autoprueba,Error en la autoprueba,Haga clic en ELIMINAR para restaurar
1,0X068A,es,Fallo de hardware,Fallo de hardware,Haga clic en ELIMINAR para restaurar
8,0X068A,es,Fallo de hardware,Fallo de hardware,Haga clic en ELIMINAR para restaurar
1,0X068B,es,Fallo de hardware,Fallo de hardware,Haga clic en ELIMINAR para restaurar
1,0X335E,es,,,
8,0X335E,es,,,
8,0X068B,es,Fallo de hardware,Fallo de hardware,Haga clic en ELIMINAR para restaurar
1,0X069D,es,,,Póngase en contacto con el servicio de atención al cliente
8,0X069D,es,,,Póngase en contacto con el servicio de atención al cliente
1,0X070D,es,,,Póngase en contacto con el servicio de atención al cliente
8,0X070D,es,,,Póngase en contacto con el servicio de atención al cliente
1,0X071D,es,,,Póngase en contacto con el servicio de atención al cliente
8,0X071D,es,,,Póngase en contacto con el servicio de atención al cliente
1,0X080B,es,El brazo está bloqueado,El brazo está bloqueado,Haga clic en ELIMINAR para restaurar
8,0X080B,es,El brazo está bloqueado,El brazo está bloqueado,Haga clic en ELIMINAR para restaurar
1,0X080C,es,El brazo está bloqueado,El brazo está bloqueado,
1,0X337E,es,,,
8,0X337E,es,,,
8,0X080C,es,El brazo está bloqueado,El brazo está bloqueado,
3,0X080D,es,Exceder el límite de par,Exceder el límite de par,
9,0X080D,es,Exceder el límite de par,Exceder el límite de par,
1,0X08AD,es,Error en la desactivación del brazo,Error en la desactivación del brazo,Por favor, Vuelva a intentarlo
1,0X08BD,es,Error en la habilitación del brazo,Error en la habilitación del brazo,Por favor, Vuelva a intentarlo
1,0X08CD,es,Habilitación del brazo,Habilitación del brazo,
1,0X08DD,es,Error en la habilitación del brazo,Error en la habilitación del brazo,
1,0X08ED,es,El brazo está deshabilitado,El brazo está deshabilitado,
3,0X090D,es,Error de ajuste ergonómico automático,Error de ajuste ergonómico automático,Por favor, Ajuste manualmente
9,0X090D,es,Error de ajuste ergonómico automático,Error de ajuste ergonómico automático,Por favor, Ajuste manualmente
1,0X090D,es,,,Póngase en contacto con el servicio de atención al cliente
8,0X090D,es,,,Póngase en contacto con el servicio de atención al cliente
1,0X092D,es,Establecer fallo de brazo,Establecer fallo de brazo,Póngase en contacto con el servicio de atención al cliente
8,0X092D,es,Establecer fallo de brazo,Establecer fallo de brazo,Póngase en contacto con el servicio de atención al cliente
3,0X100A,es,Fallo de red,Fallo de red,Haga clic en ELIMINAR para restaurar
9,0X100A,es,Fallo de red,Fallo de red,Haga clic en ELIMINAR para restaurar
1,0X100A,es,Fallo de red,Fallo de red,Haga clic en ELIMINAR para restaurar
8,0X100A,es,Fallo de red,Fallo de red,Haga clic en ELIMINAR para restaurar
3,0X100B,es,Fallo de red,Fallo de red,Haga clic en ELIMINAR para restaurar
9,0X100B,es,Fallo de red,Fallo de red,Haga clic en ELIMINAR para restaurar
3,0X100D,es,Fallo de red,Fallo de red,
9,0X100D,es,Fallo de red,Fallo de red,
1,0X101A,es,,,Por favor, reinicie el sistema
8,0X101A,es,,,Por favor, reinicie el sistema
1,0X102A,es,Fallo de red,Fallo de red,Haga clic en ELIMINAR para restaurar
8,0X102A,es,Fallo de red,Fallo de red,Haga clic en ELIMINAR para restaurar
1,0X110A,es,Fallo de hardware,Fallo de hardware,Haga clic en ELIMINAR para restaurar
3,0X110A,es,Fallo de hardware,Fallo de hardware,Haga clic en ELIMINAR para restaurar
8,0X110A,es,Fallo de hardware,Fallo de hardware,Haga clic en ELIMINAR para restaurar
9,0X110A,es,Fallo de hardware,Fallo de hardware,Haga clic en ELIMINAR para restaurar
3,0X110D,es,Fallo de hardware,Fallo de hardware,
9,0X110D,es,Fallo de hardware,Fallo de hardware,
1,0X114A,es,Fallo de hardware,Fallo de hardware,Haga clic en ELIMINAR para restaurar
8,0X114A,es,Fallo de hardware,Fallo de hardware,Haga clic en ELIMINAR para restaurar
1,0X114C,es,Fallo de hardware,Fallo de hardware,
8,0X114C,es,Fallo de hardware,Fallo de hardware,
1,0X120C,es,Fallo de la batería,Fallo de la batería,Verifique el estado de UPS
8,0X120C,es,Fallo de la batería,Fallo de la batería,Verifique el estado de UPS
3,0X120D,es,La consola del cirujano necesita ser reparada,La consola del cirujano necesita ser reparada,Póngase en contacto con el servicio de atención al cliente
9,0X120D,es,La consola del cirujano necesita ser reparada,La consola del cirujano necesita ser reparada,Póngase en contacto con el servicio de atención al cliente
1,0X121D,es,Se activa el interruptor de parada de emergencia,Se activa el interruptor de parada de emergencia,
8,0X121D,es,Se activa el interruptor de parada de emergencia,Se activa el interruptor de parada de emergencia,
1,0X124D,es,Esperando a que se recupere el carro del paciente,Esperando a que se recupere el carro del paciente,
1,0X125D,es,Falla de energía del carro del paciente,Falla de energía del carro del paciente,
1,0X131C,es,Espacio en disco insuficiente,Espacio en disco insuficiente,
8,0X131C,es,Espacio en disco insuficiente,Espacio en disco insuficiente,
1,0X132D,es,Fallo del carro del paciente,Fallo del carro del paciente,Póngase en contacto con el servicio de atención al cliente
8,0X132D,es,Fallo del carro del paciente,Fallo del carro del paciente,Póngase en contacto con el servicio de atención al cliente
1,0X133D,es,,,Por favor, inicie el carrito del paciente
8,0X133D,es,,,Por favor, inicie el carrito del paciente
1,0X140D,es,Fallo de la batería,Fallo de la batería,Póngase en contacto con el servicio de atención al cliente
8,0X140D,es,Fallo de la batería,Fallo de la batería,Póngase en contacto con el servicio de atención al cliente
1,0X141D,es,Fallo de la batería,Fallo de la batería,Póngase en contacto con el servicio de atención al cliente
8,0X141D,es,Fallo de la batería,Fallo de la batería,Póngase en contacto con el servicio de atención al cliente
1,0X142D,es,La batería necesita ser reemplazada,La batería necesita ser reemplazada,Póngase en contacto con el servicio de atención al cliente
8,0X142D,es,La batería necesita ser reemplazada,La batería necesita ser reemplazada,Póngase en contacto con el servicio de atención al cliente
9,0X160D,es,Alcanzar el límite superior de posición,Alcanzar el límite superior de posición,atención
3,0X160D,es,Alcanzar el límite superior de posición,Alcanzar el límite superior de posición,atención
9,0X161D,es,Alcanzar el límite de posición inferior,Alcanzar el límite de posición inferior,atención
3,0X161D,es,Alcanzar el límite de posición inferior,Alcanzar el límite de posición inferior,atención
3,0X162D,es,El brazo maestro alcanza el límite de posición,El brazo maestro alcanza el límite de posición,Por favor, levante el visor 3D
9,0X162D,es,El brazo maestro alcanza el límite de posición,El brazo maestro alcanza el límite de posición,Por favor, levante el visor 3D
3,0X163D,es,3D-Viewer alcanza el límite de altura,3D-Viewer alcanza el límite de altura,Por favor, baje el brazo maestro
9,0X163D,es,3D-Viewer alcanza el límite de altura,3D-Viewer alcanza el límite de altura,Por favor, baje el brazo maestro
1,0X2A1A,es,Fallo de alimentación,Fallo de alimentación,Haga clic en ELIMINAR para restaurar
8,0X2A1A,es,Fallo de alimentación,Fallo de alimentación,Haga clic en ELIMINAR para restaurar
1,0X2A2A,es,Fallo de alimentación,Fallo de alimentación,Haga clic en ELIMINAR para restaurar
8,0X2A2A,es,Fallo de alimentación,Fallo de alimentación,Haga clic en ELIMINAR para restaurar
1,0X2B1D,es,Fallo del pedal,Fallo del pedal,
8,0X2B1D,es,Fallo del pedal,Fallo del pedal,
1,0X2B2D,es,Fallo del pedal,#N/A,
8,0X2B2D,es,Falla del pedal de energía,#N/A,
1,0X2B3D,es,No se puede cambiar al brazo sin ningún instrumento,No se puede cambiar al brazo sin ningún instrumento,
8,0X2B3D,es,No se puede cambiar al brazo sin ningún instrumento,No se puede cambiar al brazo sin ningún instrumento,
1,0X2B4D,es,El instrumento está desmontado,El instrumento está desmontado,
8,0X2B4D,es,El instrumento está desmontado,El instrumento está desmontado,
1,0X2B5D,es,La postura del brazo maestro no coincide con la del brazo esclavo,La postura del brazo maestro no coincide con la del brazo esclavo,Por favor, relájese, mantenga presionado el control manual para continuar
8,0X2B5D,es,La postura del brazo maestro no coincide con la del brazo esclavo,La postura del brazo maestro no coincide con la del brazo esclavo,Por favor, relájese, mantenga presionado el control manual para continuar
1,0X2B6D,es,,,Solo se puede activar el instrumento de energía
8,0X2B6D,es,,,Solo se puede activar el instrumento de energía
1,0X2B7D,es,,,Por favor, baje el reposabrazos o levante el brazo principal antes de la autocomprobación.
4,0X150B,es,Por encima del límite superior de la posición,Por encima del límite superior de la posición,Haga clic en ELIMINAR para restaurar
4,0X151B,es,Por encima del límite inferior de la posición,Por encima del límite inferior de la posición,Haga clic en ELIMINAR para restaurar
4,0X080B,es,Obstrucción del movimiento del carro quirúrgico,Obstrucción del movimiento del carro quirúrgico,Haga clic en ELIMINAR para restaurar
8,0X2B7D,es,,,Por favor, baje el reposabrazos o levante el brazo principal antes de la autocomprobación.
1,0X2B8D,es,,,Desmonte el instrumento y el adaptador antes de realizar la autocomprobación
8,0X2B8D,es,,,Desmonte el instrumento y el adaptador antes de realizar la autocomprobación
1,0X2B9D,es,El instrumento izquierdo alcanza el límite de posición,El instrumento izquierdo alcanza el límite de posición,atención
8,0X2B9D,es,El instrumento izquierdo alcanza el límite de posición,El instrumento izquierdo alcanza el límite de posición,atención
1,0X2BAD,es,El instrumento derecho alcanza el límite de posición,El instrumento derecho alcanza el límite de posición,atención
8,0X2BAD,es,El instrumento derecho alcanza el límite de posición,El instrumento derecho alcanza el límite de posición,atención
1,0X2BBD,es,El instrumento izquierdo alcanza el límite de rotación,El instrumento izquierdo alcanza el límite de rotación,atención
8,0X2BBD,es,El instrumento izquierdo alcanza el límite de rotación,El instrumento izquierdo alcanza el límite de rotación,atención
4,0X040B,es,Por encima del límite de velocidad,Por encima del límite de velocidad,Haga clic en ELIMINAR para restaurar
8,0X2BCD,es,El instrumento derecho alcanza el límite de rotación,El instrumento derecho alcanza el límite de rotación,atención
1,0X2BCD,es,El instrumento derecho alcanza el límite de rotación,El instrumento derecho alcanza el límite de rotación,atención
1,0X2BED,es,El instrumento está demasiado alto,El instrumento está demasiado alto,Ajuste la altura hacia abajo
8,0X2BED,es,El instrumento está demasiado alto,El instrumento está demasiado alto,Ajuste la altura hacia abajo
1,0X2BFD,es,No se puede montar el adaptador de instrumento,No se puede montar el adaptador de instrumento,
8,0X2BFD,es,No se puede montar el adaptador de instrumento,No se puede montar el adaptador de instrumento,
1,0X2C0D,es,No se ha podido montar el instrumento,No se ha podido montar el instrumento,
8,0X2C0D,es,No se ha podido montar el instrumento,No se ha podido montar el instrumento,
1,0X2C1D,es,No se pudo montar el endoscopio,No se pudo montar el endoscopio,
8,0X2C1D,es,No se pudo montar el endoscopio,No se pudo montar el endoscopio,
1,0X2C2D,es,Exceder el límite de uso del instrumento,Exceder el límite de uso del instrumento,Por favor, reemplace
8,0X2C2D,es,Exceder el límite de uso del instrumento,Exceder el límite de uso del instrumento,Por favor, reemplace
1,0X2C3D,es,,,Haga clic en INICIAR en el carrito del paciente
8,0X2C3D,es,,,Haga clic en INICIAR en el carrito del paciente
1,0X2C4D,es,El adaptador de endoscopio se puede utilizar menos de 5 veces,El adaptador de endoscopio se puede utilizar menos de 5 veces,
8,0X2C4D,es,El adaptador de endoscopio se puede utilizar menos de 5 veces,El adaptador de endoscopio se puede utilizar menos de 5 veces,
1,0X2C5D,es,El uso del adaptador del endoscopio se agotará, reemplácelo,El uso del adaptador del endoscopio se agotará, reemplácelo,
8,0X2C5D,es,El uso del adaptador del endoscopio se agotará, reemplácelo,El uso del adaptador del endoscopio se agotará, reemplácelo,
1,0X2C6D,es,El endoscopio está montado en un brazo no permitido,El endoscopio está montado en un brazo no permitido,
8,0X2C6D,es,El endoscopio está montado en un brazo no permitido,El endoscopio está montado en un brazo no permitido,
1,0X2C8D,es,Solo se admite un solo cuchillo ultrasónico,Solo se admite un solo cuchillo ultrasónico,
8,0X2C8D,es,Solo se admite un solo cuchillo ultrasónico,Solo se admite un solo cuchillo ultrasónico,
1,0X2C9D,es,El instrumento izquierdo alcanza el límite de profundidad,El instrumento izquierdo alcanza el límite de profundidad,atención
8,0X2C9D,es,El instrumento izquierdo alcanza el límite de profundidad,El instrumento izquierdo alcanza el límite de profundidad,atención
1,0X2CAD,es,El instrumento derecho alcanza el límite de profundidad,El instrumento derecho alcanza el límite de profundidad,atención
8,0X2CAD,es,El instrumento derecho alcanza el límite de profundidad,El instrumento derecho alcanza el límite de profundidad,atención
1,0X2CBD,es,El instrumento izquierdo alcanza el límite de pose,El instrumento izquierdo alcanza el límite de pose,atención
8,0X2CBD,es,El instrumento izquierdo alcanza el límite de pose,El instrumento izquierdo alcanza el límite de pose,atención
1,0X2CCD,es,El instrumento derecho alcanza el límite de la pose,El instrumento derecho alcanza el límite de la pose,atención
8,0X2CCD,es,El instrumento derecho alcanza el límite de la pose,El instrumento derecho alcanza el límite de la pose,atención
1,0X2CDD,es,,,Por favor, pise el pedal correcto
8,0X2CDD,es,,,Por favor, pise el pedal correcto
1,0X2CED,es,La señal del pedal no está activada,La señal del pedal no está activada,Ajuste el ángulo del pie
8,0X2CED,es,La señal del pedal no está activada,La señal del pedal no está activada,Ajuste el ángulo del pie
1,0X2CFD,es,Solo se admite un solo instrumento monopolar,Solo se admite un solo instrumento monopolar,
8,0X2CFD,es,Solo se admite un solo instrumento monopolar,Solo se admite un solo instrumento monopolar,
1,0X2D0D,es,Solo se admite un solo instrumento bipolar,Solo se admite un solo instrumento bipolar,
8,0X2D0D,es,Solo se admite un solo instrumento bipolar,Solo se admite un solo instrumento bipolar,
1,0X2D1D,es,,,Suelte el botón de ajuste
8,0X2D1D,es,,,Suelte el botón de ajuste
1,0X2D2D,es,,,Suelte el botón de ajuste del hombro
8,0X2D2D,es,,,Suelte el botón de ajuste del hombro
1,0X2D3D,es,,,Haga coincidir los agarres en el control girando el agarre
8,0X2D3D,es,,,Haga coincidir los agarres en el control girando el agarre
1,0X2D4D,es,Desviación excesiva de la rotación,Desviación excesiva de la rotación,Iguale los agarres en el control apretando
8,0X2D4D,es,Desviación excesiva de la rotación,Desviación excesiva de la rotación,Iguale los agarres en el control apretando
8,0X2D5D,es,El cuchillo ultrasónico se activa durante demasiado tiempo,El cuchillo ultrasónico se activa durante demasiado tiempo,Por favor, suelte el pedal
1,0X2D5D,es,El cuchillo ultrasónico se activa durante demasiado tiempo,El cuchillo ultrasónico se activa durante demasiado tiempo,Por favor, suelte el pedal
1,0X2D6D,es,No gire la junta de rotación mientras se activa la cuchilla ultrasónica,No gire la junta de rotación mientras se activa la cuchilla ultrasónica,
8,0X2D6D,es,No gire la junta de rotación mientras se activa la cuchilla ultrasónica,No gire la junta de rotación mientras se activa la cuchilla ultrasónica,
1,0X2D7D,es,,,Salga del modo de memoria de altura del instrumento
8,0X2D7D,es,,,Salga del modo de memoria de altura del instrumento
1,0X2D8D,es,,,Por favor, inicie sesión
8,0X2D8D,es,,,Por favor, inicie sesión
1,0X2D9D,es,El endoscopio alcanza el límite de posición,El endoscopio alcanza el límite de posición,atención
8,0X2D9D,es,El endoscopio alcanza el límite de posición,El endoscopio alcanza el límite de posición,atención
1,0X2DAD,es,,,Por favor, acérquese
8,0X2DAD,es,,,Por favor, acérquese
1,0X2DBD,es,,,Por favor, aléjese
8,0X2DBD,es,,,Por favor, aléjese
1,0X2DCD,es,,,Gire el endoscopio en el sentido de las agujas del reloj
8,0X2DCD,es,,,Gire el endoscopio en el sentido de las agujas del reloj
1,0X2DDD,es,,,Gire el endoscopio en sentido contrario a las agujas del reloj
8,0X2DDD,es,,,Gire el endoscopio en sentido contrario a las agujas del reloj
1,0X2DED,es,,,Ajuste el endoscopio hacia abajo
8,0X2DED,es,,,Ajuste el endoscopio hacia abajo
1,0X2DFD,es,Baje el brazo maestro o eleve el visor 3D antes de la autocomprobación,Baje el brazo maestro o eleve el visor 3D antes de la autocomprobación,
8,0X2DFD,es,Baje el brazo maestro o eleve el visor 3D antes de la autocomprobación,Baje el brazo maestro o eleve el visor 3D antes de la autocomprobación,
1,0X2E0D,es,,,Verifique el pedal del interruptor del brazo
8,0X2E0D,es,,,Verifique el pedal del interruptor del brazo
1,0X2E1D,es,,,Compruebe el pedal del embrague
8,0X2E1D,es,,,Compruebe el pedal del embrague
1,0X2E2D,es,,,Compruebe el pedal del endoscopio
8,0X2E2D,es,,,Compruebe el pedal del endoscopio
1,0X2E3D,es,,,Compruebe el pedal de corte izquierdo
8,0X2E3D,es,,,Compruebe el pedal de corte izquierdo
1,0X2E4D,es,,,Compruebe el pedal coag izquierdo
8,0X2E4D,es,,,Compruebe el pedal coag izquierdo
1,0X2E5D,es,,,Compruebe el pedal de corte derecho
8,0X2E5D,es,,,Compruebe el pedal de corte derecho
1,0X2E6D,es,,,Compruebe el pedal coag derecho
8,0X2E6D,es,,,Compruebe el pedal coag derecho
4,0X090B,es,Fallo de hardware,Fallo de hardware,Haga clic en ELIMINAR para restaurar
1,0X2E7D,es,,,Verifique el botón de ajuste del brazo esclavo
8,0X2E7D,es,,,Verifique el botón de ajuste del brazo esclavo
1,0X2EAD,es,,,Compruebe el sensor de entrada de cabeza
8,0X2EAD,es,,,Compruebe el sensor de entrada de cabeza
1,0X2EBD,es,,,Comprobar el sensor del pie izquierdo
8,0X2EBD,es,,,Comprobar el sensor del pie izquierdo
1,0X2ECD,es,,,Comprobar el sensor del pie derecho
8,0X2ECD,es,,,Comprobar el sensor del pie derecho
1,0X2EDD,es,,,Por favor, termine el ajuste antes de la autocomprobación
8,0X2EDD,es,,,Por favor, termine el ajuste antes de la autocomprobación
1,0X2EFD,es,Por favor, compruebe la señal del embrague,Por favor, compruebe la señal del embrague,
8,0X2EFD,es,Por favor, compruebe la señal del embrague,Por favor, compruebe la señal del embrague,
1,0X2F0D,es,Batería baja,Batería baja,Póngase en contacto con el servicio de atención al cliente
8,0X2F0D,es,Batería baja,Batería baja,Póngase en contacto con el servicio de atención al cliente
1,0X2F1D,es,Batería baja,Batería baja,Póngase en contacto con el servicio de atención al cliente
8,0X2F1D,es,Batería baja,Batería baja,Póngase en contacto con el servicio de atención al cliente
8,0X2F2D,es,Exceder el límite de uso del trócar,Exceder el límite de uso del trócar,Por favor, reemplácelo
1,0X2F2D,es,Exceder el límite de uso del trócar,Exceder el límite de uso del trócar,Por favor, reemplácelo
1,0X2F3D,es,No monte el mismo tipo de instrumentos de energía,No monte el mismo tipo de instrumentos de energía,
8,0X2F3D,es,No monte el mismo tipo de instrumentos de energía,No monte el mismo tipo de instrumentos de energía,
1,0X2F4D,es,El brazo esclavo 1 no puede emitir energía cuando está montado en varios bipolares,El brazo esclavo 1 no puede emitir energía cuando está montado en varios bipolares,
8,0X2F4D,es,El brazo esclavo 1 no puede emitir energía cuando está montado en varios bipolares,El brazo esclavo 1 no puede emitir energía cuando está montado en varios bipolares,
1,0X2F5D,es,El brazo esclavo 4 no puede emitir energía cuando está montado en varios bipolares,El brazo esclavo 4 no puede emitir energía cuando está montado en varios bipolares,
8,0X2F5D,es,El brazo esclavo 4 no puede emitir energía cuando está montado en varios bipolares,El brazo esclavo 4 no puede emitir energía cuando está montado en varios bipolares,
1,0X2F6D,es,El embrague se activa durante más de 1 minuto,El embrague se activa durante más de 1 minuto,
8,0X2F6D,es,El embrague se activa durante más de 1 minuto,El embrague se activa durante más de 1 minuto,
1,0X2F9D,es,Conexión del endoscopio anormal,Conexión del endoscopio anormal,Por favor, vuelva a insertar el endoscopio
8,0X2F9D,es,Conexión del endoscopio anormal,Conexión del endoscopio anormal,Por favor, vuelva a insertar el endoscopio
1,0X2FAD,es,Vuelva a montar el adaptador del instrumento,Vuelva a montar el adaptador del instrumento,
1,0X2FBD,es,Activador de energía,Activador de energía,
1,0X2FFD,es,No se ha podido montar el instrumento,No se ha podido montar el instrumento,Por favor, vuelva a montarlo
8,0X338D,es,En proceso de ajuste ergonómico,En proceso de ajuste ergonómico,Por favor, no mueva el brazo maestro
1,0X338D,es,En proceso de ajuste ergonómico,En proceso de ajuste ergonómico,Por favor, no mueva el brazo maestro
8,0X339D,es,En proceso de ajuste ergonómico,En proceso de ajuste ergonómico,Por favor, no mueva el brazo maestro
1,0X339D,es,En proceso de ajuste ergonómico,En proceso de ajuste ergonómico,Por favor, no mueva el brazo maestro
8,0X33AD,es,En proceso de ajuste ergonómico,En proceso de ajuste ergonómico,Por favor, no mueva el brazo maestro
1,0X33AD,es,En proceso de ajuste ergonómico,En proceso de ajuste ergonómico,Por favor, no mueva el brazo maestro
1,0X33BD,es,Ajuste ergonómico negado,Ajuste ergonómico negado,
8,0X33BD,es,Ajuste ergonómico negado,Ajuste ergonómico negado,
4,0X010A,es,Motion deviation,Motion deviation,Haga clic en ELIMINAR para restaurar
1,0X33CD,es,,,Por favor, ponga la cabeza en el visor 3D
8,0X33CD,es,,,Por favor, ponga la cabeza en el visor 3D
1,0X33DD,es,,,Por favor, regrese a la página principal
8,0X33DD,es,,,Por favor, regrese a la página principal
1,0X33ED,es,Falla de comunicación del controlador del endoscopio,Falla de comunicación del controlador del endoscopio,
1,0X33FD,es,Error en la conexión del trocar,Error en la conexión del trocar,
1,0X340D,es,Trocar no está instalado,Trocar no está instalado,
1,0X341D,es,,,Por favor, suelte el pedal de energía
8,0X341D,es,,,Por favor, suelte el pedal de energía
1,0X342D,es,Póngase en contacto con el servicio de atención al cliente,Póngase en contacto con el servicio de atención al cliente,
1,0X343D,es,Póngase en contacto con el servicio de atención al cliente,Póngase en contacto con el servicio de atención al cliente,
1,0X350D,es,Ajuste automático del brazo esclavo,Ajuste automático del brazo esclavo,Mantenga las manos en los reposabrazos
1,0X400B,es,Mala calidad de la red,Mala calidad de la red,Haga clic en ELIMINAR para restaurar
4,0X135D,es,Error de liberación base,Error de liberación base,
4,0X134D,es,Error de bloqueo de base,Error de bloqueo de base,
4,0X136D,es,Presión anormal del aceite de soporte,Presión anormal del aceite de soporte,
8,0X400B,es,Mala calidad de la red,Mala calidad de la red,Haga clic en ELIMINAR para restaurar
8,0X400D,es,Mala calidad de la comunicación,Mala calidad de la comunicación,
1,0X400D,es,Mala calidad de la comunicación,Mala calidad de la comunicación,
